Age,Gender,Income,CampaignChannel,CampaignType,AdSpend,ClickThroughRate,ConversionRate,WebsiteVisits,PagesPerVisit,TimeOnSite,SocialShares,EmailOpens,EmailClicks,PreviousPurchases,LoyaltyPoints,CostPerVisit,CostPerClick,EmailEngagementRate,CustomerValue,IncomeToAdSpend,SiteEngagementScore,SocialAmplification,CTR_x_PagesPerVisit
23,Male,47326,Referral,Conversion,5798.745892903624,0.2107420385188834,0.0380184750144793,32,4.818424873358365,14.769348937914348,52,9,3,6,282,175.71957251223103,1449.686473225906,0.3,1692,8.160012675366781,71.16499828575544,1.5757575757575757,1.0154446802616344
63,Male,113792,SEO,Awareness,4209.388056015971,0.035597943428919,0.0496843103958181,22,3.2122366169821155,10.989100784083329,19,4,8,1,3329,183.0168720006944,467.7097840017746,1.6,3329,27.02648746055828,35.299591926339346,0.8260869565217391,0.11434901737163149
37,Male,109653,Email,Retention,6932.690422496319,0.0327143425397074,0.0999220113939642,23,1.897440821758825,11.175867094838209,26,10,5,9,1672,288.8621009373466,1155.4484037493864,0.45454545454545453,15048,15.814522039263746,21.205546444297223,1.0833333333333333,0.06207352899184209
33,Male,87733,Referral,Awareness,831.8632079250378,0.2334123728640139,0.1726858782778368,19,1.8909504713520608,2.0047827599585366,30,7,0,9,3137,41.59316039625189,831.8632079250378,0.0,28233,105.33902706372935,3.7909449049020805,1.5,0.44137123648661003
46,Male,96064,Referral,Retention,8404.755887209369,0.2271399696031596,0.1082514903397496,45,2.4195264738879576,11.7447305924137,61,12,8,0,2014,182.71208450455148,933.8617652454855,0.6153846153846154,0,11.428359482360882,28.416686597026747,1.326086956521739,0.5495711697329506
38,Female,95852,Email,Retention,8196.8179996797,0.0841868961693437,0.1505529010878007,33,3.9980533177321034,6.011432986993209,56,7,0,6,280,241.08288234352062,8196.8179996797,0.0,1680,11.692379606835022,24.034029597972406,1.6470588235294117,0.3365836995394127
35,Male,44082,PPC,Conversion,6918.249400693628,0.2807585324253521,0.1095761994926617,48,5.105382511208309,0.8326559091934072,75,3,2,1,2948,141.1887632794618,2306.0831335645425,0.5,2948,6.37092225575522,4.251026916650275,1.530612244897959,1.4333797013169036
27,Male,34770,Email,Conversion,4500.9242842757485,0.1021661682865093,0.1771919320074398,0,2.271314985814841,13.56045140212098,84,8,0,0,1890,4500.9242842757485,4500.9242842757485,0.0,0,7.723364011572588,30.800056484051257,84.0,0.23205154907242956
42,Female,38368,Referral,Conversion,7101.120880393331,0.1101705717036548,0.1175357658171138,47,6.913653860069354,10.297111705023672,63,3,2,5,4500,147.94001834152775,2367.040293464444,0.5,22500,5.402329902032743,71.19066608700224,1.3125,0.7616811983250205
36,Male,50209,Referral,Consideration,2852.033962174506,0.1633210640619154,0.0814179867028266,2,3.0018633554544483,12.089964243766907,24,1,1,7,3994,950.677987391502,1426.016981087253,0.5,27958,17.59845857626316,36.29242063211843,8.0,0.49026751738129226
43,Male,120653,Referral,Retention,6926.726332887855,0.1518007467643168,0.1442780051169835,11,8.602746062771631,7.568642185814084,66,5,4,7,1842,577.2271944073212,1385.345266577571,0.6666666666666666,12894,17.415959320914055,65.11110676453939,5.5,1.3059032765525198
61,Female,110790,Social Media,Awareness,8252.436649265026,0.1745091596841765,0.161256026582634,25,9.112992384808608,6.655116655199748,12,2,2,1,1980,317.4014095871164,2750.812216421675,0.6666666666666666,1980,13.423499168660356,60.64802739884824,0.46153846153846156,1.5903006432812496
34,Female,142636,Social Media,Retention,1789.5178762772523,0.0489680037027138,0.1043180422920418,15,1.5353190828077483,6.101209260968379,29,4,3,4,3723,111.84486726732827,447.3794690693131,0.6,14892,79.66186871954667,9.367303006568111,1.8125,0.07518151053177698
32,Female,81489,PPC,Retention,6089.51698429472,0.0774589283983954,0.1576675547423026,26,3.917370917054627,7.414779993643779,31,1,9,7,3309,225.5376660849896,608.951698429472,4.5,23163,13.379652369434515,29.046443503458633,1.1481481481481481,0.30343535337409083
49,Female,30931,SEO,Retention,4107.650275379241,0.2837574397151484,0.0371664704493426,18,4.385678949388986,9.123355089332223,51,9,0,7,2998,216.19211975680216,4107.650275379241,0.0,20986,7.528263036976291,40.0121063630852,2.6842105263157894,1.2444690300912404
27,Female,132314,Email,Awareness,5126.764447862774,0.2492345452826449,0.1932315776008846,6,5.025255580590919,0.5937725471701554,3,4,8,1,1897,732.3949211232535,569.640494206975,1.6,1897,25.803447359043137,2.983858806268508,0.42857142857142855,1.2524672895576514
45,Female,132831,Referral,Consideration,6336.406781338125,0.1596320529185856,0.0239965397434843,29,9.396166059419178,14.163539899425745,96,18,4,5,3236,211.21355937793751,1267.2813562676251,0.21052631578947367,16180,20.959834926669032,133.0829728842135,3.2,1.49992927762902
34,Female,135845,PPC,Conversion,1796.025962944702,0.0784056936797038,0.1509710180199199,5,9.615658590151009,1.871637808008196,75,13,2,1,1558,299.33766049078366,598.6753209815673,0.14285714285714285,1558,75.59434465676676,17.997030166225414,12.5,0.7539223819479925
64,Male,36543,Social Media,Consideration,738.2781921968759,0.2487155961410934,0.0190501196488867,2,7.766700532494683,2.180710578759151,49,14,6,5,4952,246.09273073229198,105.46831317098227,0.4,24760,49.430647874796634,16.936926013265488,16.333333333333332,1.9316995529887626
64,Male,72712,Social Media,Conversion,2965.233481861963,0.1374670782321448,0.0622809519472752,35,4.747370379106878,14.492522780894571,17,19,5,4,2543,82.36759671838786,494.20558031032715,0.25,10172,24.513242280023505,68.80137336855053,0.4722222222222222,0.6526071353016522
24,Male,42347,Referral,Awareness,8267.737135206713,0.118322611069561,0.0292269748039224,39,9.718367775445495,12.830951837645657,57,12,9,1,4661,206.69342838016783,826.7737135206713,0.6923076923076923,4661,5.12133827784832,124.69590886726871,1.425,1.149902650524992
32,Female,47702,Social Media,Awareness,6808.3700394349125,0.1338589512027234,0.1566773044359308,18,5.062331484141174,0.5675589943372668,16,10,9,0,3985,358.33526523341646,680.8370039434913,0.8181818181818182,0,7.00534700328294,2.8731717661410476,0.8421052631578947,0.6776383831076637
51,Female,104738,Social Media,Awareness,4118.418111374069,0.2652383489384838,0.0971941963072144,32,2.260919600207102,2.02961642346802,89,8,6,7,4530,124.80054882951724,588.3454444820098,0.6666666666666666,31710,25.425435624223077,4.588799552721085,2.696969696969697,0.5996825818415886
64,Female,110266,Social Media,Consideration,7064.232646785734,0.2834648065410837,0.0854910781518775,23,2.312270174782979,2.5866588354187336,24,17,1,0,2359,294.34302694940556,3532.116323392867,0.05555555555555555,0,15.606846301114311,5.981054077477612,1.0,0.6554472177655749
31,Female,103406,Social Media,Conversion,9743.234829828976,0.2412588172637566,0.1569966869349295,41,4.136556341234041,14.696949265115398,38,14,7,5,410,231.98178166259467,1217.904353728622,0.4666666666666667,2050,10.61201847100958,60.794758679408076,0.9047619047619048,0.997980690431017
39,Male,61252,Social Media,Consideration,7188.729025919142,0.1793077037045655,0.1188251825096953,20,7.809739879730118,3.980105469093912,56,10,8,5,681,342.3204298056734,798.7476695465714,0.7272727272727273,3405,8.519375317092633,31.08358840751467,2.6666666666666665,1.400346524364377
19,Male,20163,SEO,Consideration,9034.15596176062,0.2261018807718856,0.1339751712731701,43,1.7573103296324897,0.5358388771914642,50,8,1,3,1408,205.32172640365044,4517.07798088031,0.1111111111111111,4224,2.2316161542020545,0.941635193907235,1.1363636363636365,0.39733117062976814
53,Male,33860,Referral,Awareness,5571.752000315953,0.1833163067781361,0.0465917288804846,30,3.66445483395154,7.44709201020054,27,18,1,3,3132,179.73393549406302,2785.8760001579767,0.05263157894736842,9396,6.075992615153208,27.28953231566126,0.8709677419354839,0.6717543265152842
56,Male,20169,Social Media,Conversion,2930.091572898146,0.2278783633508402,0.1914636569880826,32,2.469117411888292,2.2265338487368664,2,9,5,2,50,88.79065372418624,488.3485954830243,0.5,100,6.881054207411781,5.4975734940748495,0.06060606060606061,0.5626584347421664
38,Female,87285,Email,Awareness,3215.479146703078,0.2690015741994648,0.101123050531829,32,8.967643592799192,3.674234553897874,30,3,4,1,2209,97.4387620213054,643.0958293406156,1.0,2209,27.136815138213457,32.94922595570367,0.9090909090909091,2.412310243322727
63,Female,38070,Email,Conversion,6342.812502554277,0.2267806535038859,0.0670359635840749,9,2.6403426900123548,1.041956092035547,66,16,6,7,4711,634.2812502554277,906.1160717934681,0.35294117647058826,32977,6.001123139227628,2.751121150919897,6.6,0.5987786407152098
63,Male,144750,Social Media,Consideration,3882.953292453763,0.0846759206642657,0.0212093233220494,42,3.111883652714269,0.6422664535172748,72,9,5,7,1924,90.30123935938984,647.1588820756272,0.5,13468,37.26872830351453,1.9986584773871765,1.6744186046511629,0.2635016132936588
40,Male,112800,Referral,Retention,8983.880077307564,0.1014029121948185,0.0487279766041269,8,9.340024677737285,14.902218860683584,11,3,9,7,534,998.2088974786182,898.3880077307564,2.25,3738,12.554424658921212,139.18709191182668,1.2222222222222223,0.9471057022940319
32,Female,69849,PPC,Consideration,3313.707724782077,0.2347221099037774,0.1391026557896301,39,4.389917347630341,3.9964507244466367,87,2,8,9,2160,82.84269311955192,368.18974719800855,2.6666666666666665,19440,21.072446139905797,17.544088364198135,2.175,1.030410662138988
23,Male,108095,Social Media,Consideration,1943.8768261462387,0.2455507942800013,0.1593496442622462,48,1.3295134044443988,2.9161079364999787,47,15,2,5,4486,39.670955635637526,647.9589420487463,0.125,22430,55.579355230526126,3.8770045903834176,0.9591836734693877,0.3264630724672307
64,Female,97932,Referral,Conversion,2209.6719933699496,0.1611986268666999,0.1587470700758648,10,3.784611725782219,7.779724898153312,54,4,9,0,4201,200.87927212454088,220.96719933699495,1.8,0,44.299652003422004,29.443238072910905,4.909090909090909,0.610074213419705
62,Female,30295,SEO,Conversion,1103.091922153675,0.033850047553733,0.0103898878889218,36,5.210183502941163,4.0744140491464345,54,15,6,6,1965,29.813295193342565,157.58456030766783,0.375,11790,27.438838553320508,21.22844486301446,1.4594594594594594,0.17636495933823354
46,Female,22655,SEO,Consideration,7134.812932582739,0.1182539373697955,0.0930357017591395,0,7.136971066130837,11.738371197421992,56,0,9,9,4397,7134.812932582739,713.4812932582739,9.0,39573,3.1748309847859533,83.77641559950435,56.0,0.8439749294642787
30,Female,96729,PPC,Consideration,3283.146034889008,0.0220020377273858,0.0529698591507428,29,4.6532718740641394,7.45559457066106,1,7,6,2,1914,109.43820116296693,469.0208621270012,0.75,3828,29.453318753917433,34.69290852008241,0.03333333333333333,0.10238146332894242
37,Female,50709,SEO,Conversion,3632.337128319686,0.2568592024726021,0.1787005845746721,29,5.734196556672568,4.362114821944103,19,16,9,3,3108,121.07790427732287,363.2337128319686,0.5294117647058824,9324,13.956590927044376,25.01322379180225,0.6333333333333333,1.4728811543680569
43,Female,37833,Referral,Consideration,2829.789435691769,0.2099835637216557,0.1032464929920248,33,7.461488994348475,4.880711277053535,23,4,0,3,2232,83.22910104975792,2829.789435691769,0.0,6696,13.364823085385943,36.41737347832744,0.6764705882352942,1.5667900497032057
19,Female,94216,Email,Consideration,7824.041954922251,0.1556664522936771,0.1741414652679145,49,4.353953462560117,9.351275647531171,63,13,2,1,274,156.48083909844502,2608.0139849740835,0.14285714285714285,274,12.040318830589085,40.715018984922445,1.26,0.6777644889685046
55,Male,32427,SEO,Consideration,4983.696199884492,0.1558338448233363,0.1843025344864055,6,9.225634820533688,8.82396249939627,35,7,2,3,3357,711.9565999834988,1661.232066628164,0.25,10071,6.5053111964479235,81.4066556895137,5.0,1.4376661450198147
31,Female,83804,PPC,Retention,8820.678701200542,0.1474607775522852,0.0788720674430824,43,8.882526480209238,7.531666557311019,29,7,8,0,4297,200.4699704818305,980.0754112445047,1.0,0,9.499779218732497,66.90022763542147,0.6590909090909091,1.3098242614004174
39,Male,20792,PPC,Consideration,4781.818372214428,0.0722177093240485,0.0418646881826555,32,1.6303259830716208,13.4098873723577,29,9,5,5,2896,144.90358703680084,796.9697287024046,0.5,14480,4.347227593000438,21.86248781321878,0.8787878787878788,0.11773840794890993
42,Male,120699,PPC,Awareness,8519.934145738123,0.1362564105664785,0.0360071980518263,48,4.9005192687517445,14.574286319463404,38,11,2,0,880,173.87620705588006,2839.9780485793744,0.16666666666666666,0,14.164996224078257,71.42157093683535,0.7755102040816326,0.6677271654719766
46,Male,67201,Referral,Conversion,8585.974726664297,0.168799595063318,0.0556523184946927,13,5.148607814198504,4.242660278934492,12,8,5,2,1593,613.2839090474498,1430.995787777383,0.5555555555555556,3186,7.8259226490241405,21.84379386511173,0.8571428571428571,0.8690829141765423
33,Female,29941,Referral,Conversion,1361.9565123738885,0.2788073813267481,0.1096450209189612,23,8.926243468438345,6.460445447536056,48,19,7,8,4646,56.748188015578684,170.24456404673606,0.35,37168,21.967685489723486,57.66750897927096,2.0,2.4887025665202844
46,Male,26331,Email,Consideration,2692.4102332038287,0.1013401224955515,0.1042728536445435,15,5.782801615424392,8.173520498011307,21,0,6,8,1174,168.2756395752393,384.6300333148327,6.0,9392,9.776082260101576,47.26584753960417,1.3125,0.586029824074581
28,Male,41788,SEO,Awareness,2984.002572435833,0.2274950399915588,0.1138511309702992,27,8.801015300323336,10.659538967921383,63,15,1,7,4179,106.5715204441369,1492.0012862179165,0.0625,29253,13.999317918811709,93.81476555106892,2.25,2.002187327713378
43,Male,77719,PPC,Conversion,7931.378314092452,0.0908878859621093,0.0100944898600933,22,2.6487910601480085,1.8721218377748592,27,15,1,4,1739,344.842535395324,3965.689157046226,0.0625,6956,9.797692056860992,4.958859587405907,1.173913043478261,0.2407430198121868
63,Female,112556,Referral,Conversion,8862.591862170337,0.1027533128448313,0.1505060362648373,21,1.3754929919680432,2.019420446926995,38,18,1,5,4293,402.84508464410624,4431.295931085168,0.05263157894736842,21465,12.6986893970589,2.7776986725850557,1.7272727272727273,0.14133646171956538
57,Female,118369,SEO,Consideration,3215.809579918569,0.1420884395204183,0.1778305860052185,24,3.655310903431909,10.700112435841785,26,12,6,0,3616,128.63238319674275,459.40136855979557,0.46153846153846156,0,36.79701799538797,39.11223765467984,1.04,0.5193774222306103
36,Female,70535,Referral,Consideration,8790.72698618823,0.0775434012868132,0.0507783029707275,3,5.353483700866325,4.384243904674115,79,13,7,6,3193,2197.6817465470576,1098.8408732735288,0.5,19158,8.022883343717362,23.470978284295406,19.75,0.41512733489869125
55,Male,65537,Email,Retention,6154.929721670435,0.1276697565836504,0.1962391287716368,17,8.003346218992633,3.6419475448841663,45,19,6,9,422,341.94054009280194,879.2756745243479,0.3,3798,10.646157926282545,29.147767113118192,2.5,1.021785263633468
41,Female,114200,Referral,Awareness,1752.430907094208,0.0807184631317168,0.0551356326340032,2,1.7725555517206877,9.16779523790829,78,8,2,2,3873,584.1436356980693,584.1436356980693,0.2222222222222222,7746,65.12945536545415,16.25042634599282,26.0,0.14307795995048625
41,Female,50796,Email,Retention,3360.2283175558346,0.0687234577540518,0.0220497179065463,3,9.60971663428219,13.759613873844756,91,19,0,0,948,840.0570793889586,3360.2283175558346,0.0,0,15.112332516863074,132.22599032478595,22.75,0.6604129551445009
45,Female,32926,Email,Awareness,8336.738698001976,0.03031638289744,0.0366223574258832,40,1.4303582947208429,3.809717558085472,18,1,4,8,3910,203.33509019517015,1667.3477396003952,2.0,31280,3.949032368679323,5.449261109751189,0.43902439024390244,0.043363289743286404
55,Female,120274,PPC,Retention,7776.90942314987,0.0753719321659926,0.1604921745980858,31,9.416471565978789,4.015450876349254,86,12,3,4,1211,243.02841947343344,1944.2273557874676,0.23076923076923078,4844,15.46353826672513,37.81137900172736,2.6875,0.7097376561139513
50,Male,37970,SEO,Awareness,417.9067282919968,0.2210931179629881,0.0967625002158576,9,1.453823964973166,12.546068465938577,94,4,3,4,3530,41.79067282919968,104.4766820729992,0.6,14120,90.64070217925267,18.239775001975627,9.4,0.3214304733852313
62,Male,108212,SEO,Conversion,2892.410615379814,0.0636528253571876,0.1236573186849516,11,6.131589859174946,11.103900209266394,45,1,9,9,2300,241.03421794831783,289.2410615379814,4.5,20700,37.39946187547776,68.08456192042838,3.75,0.3902930184679653
51,Female,50192,Email,Retention,8650.79250467022,0.2327344200380698,0.0894850393127959,45,2.445587627443087,12.394133730460052,44,17,6,0,2880,188.06070662326565,1235.8275006671743,0.3333333333333333,0,5.801341164031206,30.310940104088136,0.9565217391304348,0.569172418125246
33,Male,77251,Referral,Retention,2426.1393768509947,0.2302548540944968,0.0845214007481767,21,4.469865944090367,2.048997468361821,24,7,8,9,1178,110.27906258413613,269.5710418723327,1.0,10602,31.828003260458225,9.158744003357883,1.0909090909090908,1.0292083307784878
